Wed Jun 24 00:00:00 +0000 2009
	ID_DOES_NOT_EXIST	es realidad wtf	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	pelicula de facebook	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	finalmentemente la pelicula	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	bit.ly kcsta	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	facebook es realidad	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	tiempo usa	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	en http www.cuentamelo.com.ve	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	perdiendo españa	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	de facebook es	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	www.cuentamelo.com.ve	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	finalmentemente la	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	realidad wtf http	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	http www.cuentamelo.com.ve	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	finalmentemente	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	http bit.ly kcsta	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	www.cuentamelo.com.ve s	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	kcsta	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	es realidad	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	lucianaar	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q19153660	perdiendo	ID_HAS_NO_SYNONYMS	statement
	ID_DOES_NOT_EXIST	prox 16 00	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q30130268	segundo tiempo	ID_HAS_NO_SYNONYMS	statement
	ID_DOES_NOT_EXIST	isthevenezuelan	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q21708629	aprieta	ID_HAS_NO_SYNONYMS	statement
	ID_DOES_NOT_EXIST	expresionesancianas	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	prox 16	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q27940453	gringos	ID_HAS_NO_SYNONYMS	statement
	Q1478144	el fútbol	ID_HAS_NO_SYNONYMS	statement
	ID_DOES_NOT_EXIST	pero de que	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	fundador http	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	realidad wtf	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q47560155	cereal_bars	ID_HAS_NO_SYNONYMS	statement
Wed Jun 24 20:00:00 +0000 2009
	Q75488338	españa	ID_HAS_NO_SYNONYMS	statement
	Q19410629	a españa	ID_HAS_NO_SYNONYMS	statement
	Q717	estados unidos	RB Venezuela VE Estados Unidos de Venezuela Republica Bolivariana de Venezuela La República Bolivariana de Venezuela La Republica Bolivariana de Venezuela República Bolivariana de Venezuela Vzla República de Venezuela 🇻🇪 Republica de Venezuela	statement
	Q20949745	unidos	ID_HAS_NO_SYNONYMS	statement
	Q717	estados	RB Venezuela VE Estados Unidos de Venezuela Republica Bolivariana de Venezuela La República Bolivariana de Venezuela La Republica Bolivariana de Venezuela República Bolivariana de Venezuela Vzla República de Venezuela 🇻🇪 Republica de Venezuela	statement
	Q170156	confederaciones	Estado confederal confederal confederaciones confederalista	ID_HAS_NO_TYPE
	Q27940453	gringos	ID_HAS_NO_SYNONYMS	statement
	ID_DOES_NOT_EXIST	españa 0	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	2 españa	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	2 españa 0	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q16250934	los gringos	ID_HAS_NO_SYNONYMS	statement
	Q1643088	ramos	Ramos (apellido)	statement
	Q183674	copa confederaciones	Copa FIFA Confederaciones de 2009 Copa Confederaciones de 2009 Copa Confederaciones 2009	statement
	ID_DOES_NOT_EXIST	usa 2 españa	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q1094654	selección	seleccion biologica	statement
	Q584040	españa 2	E-2000	statement
	ID_DOES_NOT_EXIST	españa 2 0	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q500308	estados unidos 2	Estados Unidos 2003 Copa Mundial Femenina de Futbol de 2003 Copa Mundial de fútbol femenino FIFA 2003	statement
	ID_DOES_NOT_EXIST	unidos 2	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q849404	copa	COPA Copa	statement
	ID_DOES_NOT_EXIST	thecolombian	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q2736	fútbol	balompié futbol balompie	statement
	ID_DOES_NOT_EXIST	españa 0 usa	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	tinyurl.com mct2u7	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	mct2u7	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	http tinyurl.com mct2u7	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	la confederaciones	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	la copa confederaciones	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q2736	futbol	balompié futbol balompie	statement
	Q3896653	partido	Partido (Dajabon) Partido (Dajabón)	statement
	ID_DOES_NOT_EXIST	a españa en	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	con usa	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q4447368	eeuu	Ejercito de Paraguay Ejercito Paraguayo Ejército de Paraguay Ejército paraguayo Ejercito paraguayo Ejercito del Paraguay Ejército del Paraguay	statement
	ID_DOES_NOT_EXIST	is thecolombian	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	adios españa	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	que españa	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	es invento del	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	gana a españa	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	es invento	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q55964540	la selección	ID_HAS_NO_SYNONYMS	statement
	Q483126	gana a	Isla de Todos Santos	statement
	ID_DOES_NOT_EXIST	estrena una edición	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	florinda meza http	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	una perspectiva más	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	york times estrena	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	times estrena una	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	global con una	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	la información http	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	partidos sin	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	35 partidos sin	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
Wed Jun 24 21:00:00 +0000 2009
	ID_DOES_NOT_EXIST	las fiestas firefox3.5	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	fiestas firefox3.5	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	se posponen	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	posponen	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q25510281	el 11 de	ID_HAS_NO_SYNONYMS	statement
	Q2701	11 de julio	ID_HAS_NO_SYNONYMS	statement
	ID_DOES_NOT_EXIST	8900o	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	twitpic.com 8900o	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	http twitpic.com 8900o	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	de disponibilidad	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	firefox3.5 para	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	se posponen todas	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	posponen todas	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	fiestas firefox3.5 para	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	razones de disponibilidad	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	posponen todas las	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	firefox3.5 para el	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	firefox3.5	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	para el 11	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	entrega se posponen	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	por razones de	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	entrega se	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q5390435	todas las fiestas	ID_HAS_NO_SYNONYMS	statement
	Q24933071	razones de	ID_HAS_NO_SYNONYMS	statement
	Q110100877	por razones	ID_HAS_NO_SYNONYMS	statement
	Q5816144	el 11	ID_HAS_NO_SYNONYMS	statement
	ID_DOES_NOT_EXIST	de disponibilidad de	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q75488338	españa	ID_HAS_NO_SYNONYMS	statement
	ID_DOES_NOT_EXIST	de louvre	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q19675	museo de louvre	Louvre Musee National du Louvre Musee du Louvre Museo Nacional del Louvre Le Louvre Museo de Louvre Musée du Louvre Museo Louvre Musée National du Louvre	statement
	ID_DOES_NOT_EXIST	tal ves	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	rt ricardo_meza	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	tiempos de entrega	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	y tiempos	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	partypacks	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	de partypacks y	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	partypacks y	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	y tiempos de	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	de entrega se	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	disponibilidad de partypacks	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	partypacks y tiempos	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	de partypacks	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q2363	11 de	ID_HAS_NO_SYNONYMS	statement
	Q52561778	disponibilidad	Disponibilidad territorial de los recursos financieros de la Real Hacienda española	statement
	ID_DOES_NOT_EXIST	s_cometa	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	y3ifz	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	http bit.ly y3ifz	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	bit.ly y3ifz	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	morbo y	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	en quien	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
Wed Jun 24 22:00:00 +0000 2009
	ID_DOES_NOT_EXIST	jun 25 00	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q19457103	los regalos	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	mande un dm	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	rouzmb	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q590308	otra con	ID_HAS_NO_SYNONYMS	statement
	ID_DOES_NOT_EXIST	méxico que	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	joselbaez	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	mexicano y	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q303107	lobato	ID_HAS_NO_SYNONYMS	statement
	ID_DOES_NOT_EXIST	se sienten	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q18598914	cariños	ID_HAS_NO_SYNONYMS	statement
	ID_DOES_NOT_EXIST	malteadafeliz	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	a ninguno	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	mande un	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	mas http	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q792	esa	República de El Salvador Republica de El Salvador	statement
	Q6137347	no me	Songoro cosongo	statement
	ID_DOES_NOT_EXIST	como soy	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	vez mas http	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	gabpinto	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	archivos www.serinformaticos.es thu	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	alfredovazquez	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q58802910	consecuencias	ID_HAS_NO_SYNONYMS	statement
	ID_DOES_NOT_EXIST	un dm	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q3894843	creo	CREO Creando Oportunidades	statement
	Q11315133	suegra	Suegra ultimo modelo	statement
	ID_DOES_NOT_EXIST	buena vibra	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	danysaadia	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q12259667	norte no	NNO	statement
	ID_DOES_NOT_EXIST	alroque_	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q19495349	salgo de	ID_HAS_NO_SYNONYMS	statement
	ID_DOES_NOT_EXIST	ivanvalenzuela	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q98716262	de buenos aires	ID_HAS_NO_SYNONYMS	statement
Wed Jun 24 23:00:00 +0000 2009
	ID_DOES_NOT_EXIST	trumesand	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q3698036	crcs	ID_HAS_NO_SYNONYMS	statement
	ID_DOES_NOT_EXIST	vs venezuela	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q326519	norte de castilla	Norte de castilla	statement
	ID_DOES_NOT_EXIST	sj5ve	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	http bit.ly sj5ve	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	partido de méxico	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	bit.ly sj5ve	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	mexico vs venezuela	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q99907853	de castilla	ID_HAS_NO_SYNONYMS	statement
	ID_DOES_NOT_EXIST	darkid	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q6826302	mexico vs	México vs. Puerto Rico	statement
	ID_DOES_NOT_EXIST	3y7o	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	ustre.am 3y7o	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	http ustre.am 3y7o	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	y ando	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	slayerrr	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q233058	norte de	Departamento del Norte de Santander Departamento de Norte de Santander	statement
	ID_DOES_NOT_EXIST	globovision live gt	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q5571087	globovision	GV Globovision Tele C.A. Globovision	statement
Thu Jun 25 00:00:00 +0000 2009
	Q659631	cota de	Cota de mallas Cotas de malla	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	mantener la cota	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	cota de los	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	kittypurrys	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	9.600 puntos	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	bolsa espera	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	espera mantener	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	la bolsa espera	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	de los 9.600	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	espera mantener la	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	la cota de	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	bolsa espera mantener	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	los 9.600 puntos	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	y dijeron	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	mexico 3	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	los 9.600	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	3 venezuela 0	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	9.600	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	gol de mexico	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	3 venezuela	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q6631825	originalp	ID_HAS_NO_SYNONYMS	statement
	ID_DOES_NOT_EXIST	alylalaland	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	mexico 3 venezuela	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q73416595	la cota	ID_HAS_NO_SYNONYMS	statement
	ID_DOES_NOT_EXIST	ivette93	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q10521	vela	ID_HAS_NO_SYNONYMS	statement
	Q20496987	giovani	ID_HAS_NO_SYNONYMS	statement
	Q717	venezuela	RB Venezuela VE Estados Unidos de Venezuela Republica Bolivariana de Venezuela La República Bolivariana de Venezuela La Republica Bolivariana de Venezuela República Bolivariana de Venezuela Vzla República de Venezuela 🇻🇪 Republica de Venezuela	statement
Thu Jun 25 01:00:00 +0000 2009
	ID_DOES_NOT_EXIST	gol de everton	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q1375717	omar arellano	Omar Arellano Riveron	statement
	ID_DOES_NOT_EXIST	jonatanpb	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q6825888	méxico 4	Federal 45 Mexico 45 México 45	statement
	Q23671760	hombre nuevo	ID_HAS_NO_SYNONYMS	statement
	ID_DOES_NOT_EXIST	matute05	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	harrylatino	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	venezuela 0	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	de everton	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	sweetpervert	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	soledadonetto hola	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	4 venezuela 0	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	4 venezuela	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q36869506	miralles	ID_HAS_NO_SYNONYMS	statement
	ID_DOES_NOT_EXIST	ganamos a	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q3757416	goleada	ID_HAS_NO_SYNONYMS	statement
Thu Jun 25 02:00:00 +0000 2009
	Q538026	tony alva	ID_HAS_NO_SYNONYMS	statement
	ID_DOES_NOT_EXIST	twitpic.com 8blq5	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	acosan	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	rt ba_k hasta	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	8blq5 via	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	acosan al	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	ba_k hasta en	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	al pobre pacman	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	8blq5 via 00alfred00	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	twitpic.com 8blq5 via	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	acosan al pobre	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	el twitter acosan	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	8blq5	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	twitter acosan	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	ba_k hasta	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	pacman http twitpic.com	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	via 00alfred00	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	pobre pacman http	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	pobre pacman	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	http twitpic.com 8blq5	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	twitter acosan al	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	yero11	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	00alfred00	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	al pobre	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q998914	alva	Alva (Oklahoma)	statement
	ID_DOES_NOT_EXIST	monch3 render live	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	monch3 render	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	rt monch3 render	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	rt monch3	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	la u es	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	tonyhawk tony alva	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	Q6310687	juliof	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	argentina argentina ♥	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
	ID_DOES_NOT_EXIST	pacman http	ID_HAS_NO_SYNONYMS	ID_HAS_NO_TYPE
